session_date,bar_ts,signal_id,category,direction,strength,score_tier,bar_open,bar_high,bar_low,bar_close,fwd_close_1b,fwd_close_2b,fwd_close_5b,fwd_close_10b,fwd_close_15b,fwd_close_30b,direction_num,signal_price,signed_ticks_1b,win_1b,signed_ticks_2b,win_2b,signed_ticks_5b,win_5b,signed_ticks_10b,win_10b,signed_ticks_15b,win_15b,signed_ticks_30b,win_30b,poc,val,vah,vwap,session_low,session_high,lvn_count,lvn_prices,prior_poc,prior_val,prior_vah,prior_vwap,prior_lvn_prices,dist_poc_ticks,dist_vah_ticks,dist_val_ticks,dist_vwap_ticks,dist_current_value_edge_ticks,dist_prior_value_edge_ticks,dist_nearest_lvn_ticks,dist_prior_nearest_lvn_ticks,at_poc,away_from_poc,at_vwap,near_lvn,near_prior_lvn,at_value_edge,beyond_value_area,combined_value_edge_type_bc,near_prior_poc,near_prior_value_edge,near_any_prior_major_level,near_prior_vwap
2026-03-09,2026-03-09 18:21:00+00:00,ABS_03,absorption,1,0.0157,TYPE_C,24658.75,24683.25,24645.75,24647.25,24648.0,24660.25,24657.75,24660.75,24694.25,24695.0,1,24645.75,3.0,True,52.0,True,42.0,True,54.0,True,188.0,True,191.0,True,24617.75,24523.5,25058.0,24640.0,24313.0,25058.0,54,24383.25|24414.25|24557.00|24571.25|24577.25|24581.25|24590.00|24594.75|24598.25|24604.75|24610.75|24612.00|24613.50|24615.75|24616.75|24620.00|24623.50|24624.75|24629.75|24630.50|24632.25|24635.75|24637.00|24639.75|24642.25|24643.75|24644.75|24649.75|24651.00|24653.25|24655.50|24657.50|24660.00|24661.25|24662.25|24665.25|24666.50|24667.75|24669.75|24671.25|24673.00|24675.75|24677.00|24682.00|24683.50|24685.00|24690.25|24692.25|24694.75|24701.25|24712.50|24722.50|24969.25|24972.50,24813.0,24712.0,24899.5,24776.25,24641.75|24664.25|24683.75|24722.25|24724.00|24774.25|24775.75|24778.00|24783.00|24784.50|24789.75|24792.75|24796.75|24799.75|24804.25|24806.50|24808.75|24809.75|24812.25|24813.25|24815.75|24822.75|24823.75|24826.00|24827.00|24829.25|24833.00|24834.50|24841.00|24843.25|24844.25|24848.25|24851.75|24855.25|24858.25|24866.00|24866.75|24874.50|24876.75|24891.75,112.0,1649.0,489.0,23.0,489.0,265.0,4.0,16.0,False,True,False,True,True,False,False,False,False,False,False,False
2026-03-09,2026-03-09 18:22:00+00:00,ABS_03,absorption,-1,0.0325,TYPE_C,24647.5,24649.0,24630.0,24648.0,24660.25,24660.0,24648.0,24668.75,24689.75,24697.5,-1,24649.0,-49.0,False,-48.0,False,-0.0,False,-83.0,False,-167.0,False,-198.0,False,24617.75,24523.5,25058.0,24640.0,24313.0,25058.0,54,24383.25|24414.25|24557.00|24571.25|24577.25|24581.25|24590.00|24594.75|24598.25|24604.75|24610.75|24612.00|24613.50|24615.75|24616.75|24620.00|24623.50|24624.75|24629.75|24630.50|24632.25|24635.75|24637.00|24639.75|24642.25|24643.75|24644.75|24649.75|24651.00|24653.25|24655.50|24657.50|24660.00|24661.25|24662.25|24665.25|24666.50|24667.75|24669.75|24671.25|24673.00|24675.75|24677.00|24682.00|24683.50|24685.00|24690.25|24692.25|24694.75|24701.25|24712.50|24722.50|24969.25|24972.50,24813.0,24712.0,24899.5,24776.25,24641.75|24664.25|24683.75|24722.25|24724.00|24774.25|24775.75|24778.00|24783.00|24784.50|24789.75|24792.75|24796.75|24799.75|24804.25|24806.50|24808.75|24809.75|24812.25|24813.25|24815.75|24822.75|24823.75|24826.00|24827.00|24829.25|24833.00|24834.50|24841.00|24843.25|24844.25|24848.25|24851.75|24855.25|24858.25|24866.00|24866.75|24874.50|24876.75|24891.75,125.0,1636.0,502.0,36.0,1636.0,1002.0,3.0,29.0,False,True,False,True,False,False,False,False,False,False,False,False
2026-03-09,2026-03-09 19:22:00+00:00,ABS_03,absorption,-1,0.0117,TYPE_A,24856.75,24868.75,24821.5,24861.0,24876.75,24868.25,24910.75,24975.75,25019.5,24955.0,-1,24868.75,-63.0,False,-29.0,False,-199.0,False,-459.0,False,-634.0,False,-376.0,False,24617.75,24523.5,25058.0,24640.0,24313.0,25058.0,54,24383.25|24414.25|24557.00|24571.25|24577.25|24581.25|24590.00|24594.75|24598.25|24604.75|24610.75|24612.00|24613.50|24615.75|24616.75|24620.00|24623.50|24624.75|24629.75|24630.50|24632.25|24635.75|24637.00|24639.75|24642.25|24643.75|24644.75|24649.75|24651.00|24653.25|24655.50|24657.50|24660.00|24661.25|24662.25|24665.25|24666.50|24667.75|24669.75|24671.25|24673.00|24675.75|24677.00|24682.00|24683.50|24685.00|24690.25|24692.25|24694.75|24701.25|24712.50|24722.50|24969.25|24972.50,24813.0,24712.0,24899.5,24776.25,24641.75|24664.25|24683.75|24722.25|24724.00|24774.25|24775.75|24778.00|24783.00|24784.50|24789.75|24792.75|24796.75|24799.75|24804.25|24806.50|24808.75|24809.75|24812.25|24813.25|24815.75|24822.75|24823.75|24826.00|24827.00|24829.25|24833.00|24834.50|24841.00|24843.25|24844.25|24848.25|24851.75|24855.25|24858.25|24866.00|24866.75|24874.50|24876.75|24891.75,1004.0,757.0,1381.0,915.0,757.0,123.0,402.0,8.0,False,True,False,False,True,False,False,False,False,False,False,False
2026-03-09,2026-03-09 19:38:00+00:00,ABS_03,absorption,1,0.0149,TYPE_C,25019.75,25058.0,25017.25,25020.0,25044.25,24985.75,24960.75,24979.0,24956.25,25018.25,1,25017.25,97.0,True,-137.0,False,-237.0,False,-164.0,False,-255.0,False,-7.0,False,24617.75,24523.5,25058.0,24640.0,24313.0,25058.0,54,24383.25|24414.25|24557.00|24571.25|24577.25|24581.25|24590.00|24594.75|24598.25|24604.75|24610.75|24612.00|24613.50|24615.75|24616.75|24620.00|24623.50|24624.75|24629.75|24630.50|24632.25|24635.75|24637.00|24639.75|24642.25|24643.75|24644.75|24649.75|24651.00|24653.25|24655.50|24657.50|24660.00|24661.25|24662.25|24665.25|24666.50|24667.75|24669.75|24671.25|24673.00|24675.75|24677.00|24682.00|24683.50|24685.00|24690.25|24692.25|24694.75|24701.25|24712.50|24722.50|24969.25|24972.50,24813.0,24712.0,24899.5,24776.25,24641.75|24664.25|24683.75|24722.25|24724.00|24774.25|24775.75|24778.00|24783.00|24784.50|24789.75|24792.75|24796.75|24799.75|24804.25|24806.50|24808.75|24809.75|24812.25|24813.25|24815.75|24822.75|24823.75|24826.00|24827.00|24829.25|24833.00|24834.50|24841.00|24843.25|24844.25|24848.25|24851.75|24855.25|24858.25|24866.00|24866.75|24874.50|24876.75|24891.75,1598.0,163.0,1975.0,1509.0,1975.0,1221.0,179.0,502.0,False,True,False,False,False,False,False,False,False,False,False,False
2026-03-10,2026-03-10 18:18:00+00:00,ABS_03,absorption,1,0.0136,TYPE_C,25029.25,25058.0,25015.0,25017.25,25016.75,25016.5,25031.25,25081.25,25074.0,25050.0,1,25015.0,-2.0,False,-3.0,False,56.0,True,256.0,True,227.0,True,131.0,True,25144.0,25009.5,25179.75,25068.0,24892.25,25217.5,52,24927.25|24928.25|24930.25|24960.50|24983.00|24983.75|24986.00|24988.75|24989.75|24993.50|24998.50|25003.00|25014.75|25017.50|25024.25|25025.00|25029.75|25033.50|25035.50|25055.25|25061.25|25071.25|25072.75|25079.25|25082.00|25087.25|25103.50|25107.50|25108.50|25112.75|25121.25|25122.00|25130.25|25131.00|25134.50|25136.25|25145.00|25146.50|25147.25|25149.00|25151.00|25154.50|25156.25|25160.25|25162.25|25163.50|25165.25|25169.75|25175.00|25177.75|25181.25|25209.75,24617.75,24523.5,25058.0,24640.0,24383.25|24414.25|24557.00|24571.25|24577.25|24581.25|24590.00|24594.75|24598.25|24604.75|24610.75|24612.00|24613.50|24615.75|24616.75|24620.00|24623.50|24624.75|24629.75|24630.50|24632.25|24635.75|24637.00|24639.75|24642.25|24643.75|24644.75|24649.75|24651.00|24653.25|24655.50|24657.50|24660.00|24661.25|24662.25|24665.25|24666.50|24667.75|24669.75|24671.25|24673.00|24675.75|24677.00|24682.00|24683.50|24685.00|24690.25|24692.25|24694.75|24701.25|24712.50|24722.50|24969.25|24972.50,516.0,659.0,22.0,212.0,22.0,1966.0,1.0,170.0,False,True,False,True,False,False,False,False,False,False,False,False
2026-03-11,2026-03-11 15:16:00+00:00,ABS_03,absorption,1,0.034,QUIET,24966.0,24982.25,24963.75,24963.75,24955.0,24971.75,24975.25,24985.25,24920.5,24914.5,1,24963.75,-35.0,False,32.0,True,46.0,True,86.0,True,-173.0,False,-197.0,False,24945.0,24900.25,25041.25,24997.75,24873.5,25180.0,43,24907.75|24910.50|24913.25|24914.50|24915.75|24920.00|24921.25|24927.50|24928.25|24929.00|24931.50|24932.75|24934.00|24937.00|24944.50|24945.50|24946.75|24948.75|24949.75|24951.50|24953.25|24954.50|24955.50|24957.00|24958.75|24963.50|24968.25|24974.75|24977.00|24980.50|24981.50|24983.25|24991.50|24994.00|25000.00|25002.75|25005.75|25009.25|25017.00|25019.75|25024.25|25041.00|25053.25,25144.0,25009.5,25179.75,25068.0,24927.25|24928.25|24930.25|24960.50|24983.00|24983.75|24986.00|24988.75|24989.75|24993.50|24998.50|25003.00|25014.75|25017.50|25024.25|25025.00|25029.75|25033.50|25035.50|25055.25|25061.25|25071.25|25072.75|25079.25|25082.00|25087.25|25103.50|25107.50|25108.50|25112.75|25121.25|25122.00|25130.25|25131.00|25134.50|25136.25|25145.00|25146.50|25147.25|25149.00|25151.00|25154.50|25156.25|25160.25|25162.25|25163.50|25165.25|25169.75|25175.00|25177.75|25181.25|25209.75,75.0,310.0,254.0,136.0,254.0,183.0,1.0,13.0,False,True,False,True,True,False,False,False,False,False,False,False
2026-03-11,2026-03-11 17:40:00+00:00,ABS_03,absorption,1,0.0198,TYPE_C,24921.25,24948.25,24917.25,24919.0,24918.0,24915.25,24927.75,24968.75,24941.75,24909.0,1,24917.25,-4.0,False,-15.0,False,35.0,True,199.0,True,91.0,True,-40.0,False,24945.0,24900.25,25041.25,24997.75,24873.5,25180.0,43,24907.75|24910.50|24913.25|24914.50|24915.75|24920.00|24921.25|24927.50|24928.25|24929.00|24931.50|24932.75|24934.00|24937.00|24944.50|24945.50|24946.75|24948.75|24949.75|24951.50|24953.25|24954.50|24955.50|24957.00|24958.75|24963.50|24968.25|24974.75|24977.00|24980.50|24981.50|24983.25|24991.50|24994.00|25000.00|25002.75|25005.75|25009.25|25017.00|25019.75|25024.25|25041.00|25053.25,25144.0,25009.5,25179.75,25068.0,24927.25|24928.25|24930.25|24960.50|24983.00|24983.75|24986.00|24988.75|24989.75|24993.50|24998.50|25003.00|25014.75|25017.50|25024.25|25025.00|25029.75|25033.50|25035.50|25055.25|25061.25|25071.25|25072.75|25079.25|25082.00|25087.25|25103.50|25107.50|25108.50|25112.75|25121.25|25122.00|25130.25|25131.00|25134.50|25136.25|25145.00|25146.50|25147.25|25149.00|25151.00|25154.50|25156.25|25160.25|25162.25|25163.50|25165.25|25169.75|25175.00|25177.75|25181.25|25209.75,111.0,496.0,68.0,322.0,68.0,369.0,6.0,40.0,False,True,False,True,False,False,False,False,False,False,False,False
2026-03-11,2026-03-11 19:38:00+00:00,ABS_03,absorption,1,0.0472,TYPE_C,24968.0,24979.75,24967.25,24968.75,24970.0,24978.5,24969.0,24959.25,24986.75,24813.75,1,24967.25,5.0,True,39.0,True,1.0,True,-38.0,False,72.0,True,-620.0,False,24945.0,24900.25,25041.25,24997.75,24873.5,25180.0,43,24907.75|24910.50|24913.25|24914.50|24915.75|24920.00|24921.25|24927.50|24928.25|24929.00|24931.50|24932.75|24934.00|24937.00|24944.50|24945.50|24946.75|24948.75|24949.75|24951.50|24953.25|24954.50|24955.50|24957.00|24958.75|24963.50|24968.25|24974.75|24977.00|24980.50|24981.50|24983.25|24991.50|24994.00|25000.00|25002.75|25005.75|25009.25|25017.00|25019.75|25024.25|25041.00|25053.25,25144.0,25009.5,25179.75,25068.0,24927.25|24928.25|24930.25|24960.50|24983.00|24983.75|24986.00|24988.75|24989.75|24993.50|24998.50|25003.00|25014.75|25017.50|25024.25|25025.00|25029.75|25033.50|25035.50|25055.25|25061.25|25071.25|25072.75|25079.25|25082.00|25087.25|25103.50|25107.50|25108.50|25112.75|25121.25|25122.00|25130.25|25131.00|25134.50|25136.25|25145.00|25146.50|25147.25|25149.00|25151.00|25154.50|25156.25|25160.25|25162.25|25163.50|25165.25|25169.75|25175.00|25177.75|25181.25|25209.75,89.0,296.0,268.0,122.0,268.0,169.0,4.0,27.0,False,True,False,True,False,False,False,False,False,False,False,False
2026-03-11,2026-03-11 19:55:00+00:00,ABS_03,absorption,1,0.0297,TYPE_C,24993.5,25006.75,24988.0,24990.25,24987.5,24986.5,24782.5,24815.75,24815.5,24649.0,1,24988.0,-11.0,False,-15.0,False,-831.0,False,-698.0,False,-699.0,False,-1365.0,False,24945.0,24900.25,25041.25,24997.75,24873.5,25180.0,43,24907.75|24910.50|24913.25|24914.50|24915.75|24920.00|24921.25|24927.50|24928.25|24929.00|24931.50|24932.75|24934.00|24937.00|24944.50|24945.50|24946.75|24948.75|24949.75|24951.50|24953.25|24954.50|24955.50|24957.00|24958.75|24963.50|24968.25|24974.75|24977.00|24980.50|24981.50|24983.25|24991.50|24994.00|25000.00|25002.75|25005.75|25009.25|25017.00|25019.75|25024.25|25041.00|25053.25,25144.0,25009.5,25179.75,25068.0,24927.25|24928.25|24930.25|24960.50|24983.00|24983.75|24986.00|24988.75|24989.75|24993.50|24998.50|25003.00|25014.75|25017.50|25024.25|25025.00|25029.75|25033.50|25035.50|25055.25|25061.25|25071.25|25072.75|25079.25|25082.00|25087.25|25103.50|25107.50|25108.50|25112.75|25121.25|25122.00|25130.25|25131.00|25134.50|25136.25|25145.00|25146.50|25147.25|25149.00|25151.00|25154.50|25156.25|25160.25|25162.25|25163.50|25165.25|25169.75|25175.00|25177.75|25181.25|25209.75,172.0,213.0,351.0,39.0,351.0,86.0,14.0,3.0,False,True,False,False,True,False,False,False,False,False,False,False
2026-03-12,2026-03-12 15:43:00+00:00,ABS_03,absorption,1,0.0245,QUIET,24684.75,24709.75,24684.75,24686.75,24688.0,24689.0,24671.25,24668.0,24650.5,24631.75,1,24684.75,5.0,True,9.0,True,-62.0,False,-75.0,False,-145.0,False,-220.0,False,24612.75,24588.75,24703.25,24655.75,24542.75,24834.5,51,24567.00|24576.75|24580.75|24581.75|24587.50|24588.50|24597.00|24600.25|24602.75|24605.25|24607.00|24607.75|24609.75|24612.00|24613.00|24613.75|24614.75|24616.50|24618.50|24622.00|24627.75|24630.25|24632.50|24633.75|24635.00|24637.50|24640.25|24647.25|24651.25|24653.75|24657.50|24659.00|24661.75|24662.50|24663.50|24664.75|24667.25|24668.75|24672.25|24673.00|24673.75|24677.75|24680.00|24682.50|24686.00|24688.75|24690.75|24693.50|24696.50|24715.50|24716.50,24945.0,24900.25,25041.25,24997.75,24907.75|24910.50|24913.25|24914.50|24915.75|24920.00|24921.25|24927.50|24928.25|24929.00|24931.50|24932.75|24934.00|24937.00|24944.50|24945.50|24946.75|24948.75|24949.75|24951.50|24953.25|24954.50|24955.50|24957.00|24958.75|24963.50|24968.25|24974.75|24977.00|24980.50|24981.50|24983.25|24991.50|24994.00|25000.00|25002.75|25005.75|25009.25|25017.00|25019.75|25024.25|25041.00|25053.25,288.0,74.0,384.0,116.0,384.0,862.0,5.0,892.0,False,True,False,True,False,False,False,False,False,False,False,False
2026-03-12,2026-03-12 19:01:00+00:00,ABS_03,absorption,1,0.0163,TYPE_B,24614.5,24629.75,24595.5,24596.25,24584.25,24581.5,24615.25,24577.0,24587.5,24627.5,1,24595.5,-48.0,False,-59.0,False,76.0,True,-77.0,False,-35.0,False,125.0,True,24612.75,24588.75,24703.25,24655.75,24542.75,24834.5,51,24567.00|24576.75|24580.75|24581.75|24587.50|24588.50|24597.00|24600.25|24602.75|24605.25|24607.00|24607.75|24609.75|24612.00|24613.00|24613.75|24614.75|24616.50|24618.50|24622.00|24627.75|24630.25|24632.50|24633.75|24635.00|24637.50|24640.25|24647.25|24651.25|24653.75|24657.50|24659.00|24661.75|24662.50|24663.50|24664.75|24667.25|24668.75|24672.25|24673.00|24673.75|24677.75|24680.00|24682.50|24686.00|24688.75|24690.75|24693.50|24696.50|24715.50|24716.50,24945.0,24900.25,25041.25,24997.75,24907.75|24910.50|24913.25|24914.50|24915.75|24920.00|24921.25|24927.50|24928.25|24929.00|24931.50|24932.75|24934.00|24937.00|24944.50|24945.50|24946.75|24948.75|24949.75|24951.50|24953.25|24954.50|24955.50|24957.00|24958.75|24963.50|24968.25|24974.75|24977.00|24980.50|24981.50|24983.25|24991.50|24994.00|25000.00|25002.75|25005.75|25009.25|25017.00|25019.75|25024.25|25041.00|25053.25,69.0,431.0,27.0,241.0,27.0,1219.0,6.0,1249.0,False,True,False,True,False,False,False,False,False,False,False,False
2026-03-13,2026-03-13 15:46:00+00:00,ABS_03,absorption,-1,0.0233,QUIET,24416.0,24420.0,24395.5,24417.25,24466.0,24434.0,24420.25,24413.5,24446.0,24423.5,-1,24420.0,-195.0,False,-67.0,False,-12.0,False,15.0,True,-115.0,False,-25.0,False,24425.5,24350.75,24611.25,24522.0,24350.5,24805.25,47,24362.25|24368.50|24379.25|24380.50|24381.25|24385.00|24387.50|24392.00|24392.75|24395.25|24396.50|24398.25|24399.00|24404.25|24408.75|24414.25|24420.00|24424.00|24427.75|24428.50|24433.25|24435.00|24438.25|24442.25|24444.25|24446.50|24449.00|24449.75|24455.00|24458.00|24459.00|24461.00|24463.25|24469.75|24473.00|24475.25|24477.50|24480.50|24561.75|24662.00|24665.75|24680.25|24681.00|24692.25|24694.75|24728.50|24748.00,24612.75,24588.75,24703.25,24655.75,24567.00|24576.75|24580.75|24581.75|24587.50|24588.50|24597.00|24600.25|24602.75|24605.25|24607.00|24607.75|24609.75|24612.00|24613.00|24613.75|24614.75|24616.50|24618.50|24622.00|24627.75|24630.25|24632.50|24633.75|24635.00|24637.50|24640.25|24647.25|24651.25|24653.75|24657.50|24659.00|24661.75|24662.50|24663.50|24664.75|24667.25|24668.75|24672.25|24673.00|24673.75|24677.75|24680.00|24682.50|24686.00|24688.75|24690.75|24693.50|24696.50|24715.50|24716.50,22.0,765.0,277.0,408.0,765.0,1133.0,0.0,588.0,False,True,False,True,False,False,False,False,False,False,False,False
2026-03-13,2026-03-13 19:45:00+00:00,ABS_03,absorption,1,0.0276,TYPE_C,24367.25,24378.5,24358.0,24358.25,24357.75,24372.75,24361.75,24389.75,24648.5,24723.5,1,24358.0,-2.0,False,58.0,True,14.0,True,126.0,True,1161.0,True,1461.0,True,24425.5,24350.75,24611.25,24522.0,24350.5,24805.25,47,24362.25|24368.50|24379.25|24380.50|24381.25|24385.00|24387.50|24392.00|24392.75|24395.25|24396.50|24398.25|24399.00|24404.25|24408.75|24414.25|24420.00|24424.00|24427.75|24428.50|24433.25|24435.00|24438.25|24442.25|24444.25|24446.50|24449.00|24449.75|24455.00|24458.00|24459.00|24461.00|24463.25|24469.75|24473.00|24475.25|24477.50|24480.50|24561.75|24662.00|24665.75|24680.25|24681.00|24692.25|24694.75|24728.50|24748.00,24612.75,24588.75,24703.25,24655.75,24567.00|24576.75|24580.75|24581.75|24587.50|24588.50|24597.00|24600.25|24602.75|24605.25|24607.00|24607.75|24609.75|24612.00|24613.00|24613.75|24614.75|24616.50|24618.50|24622.00|24627.75|24630.25|24632.50|24633.75|24635.00|24637.50|24640.25|24647.25|24651.25|24653.75|24657.50|24659.00|24661.75|24662.50|24663.50|24664.75|24667.25|24668.75|24672.25|24673.00|24673.75|24677.75|24680.00|24682.50|24686.00|24688.75|24690.75|24693.50|24696.50|24715.50|24716.50,270.0,1013.0,29.0,656.0,29.0,923.0,17.0,836.0,False,True,False,False,False,False,False,False,False,False,False,False
2026-03-13,2026-03-13 19:57:00+00:00,ABS_03,absorption,1,0.0536,TYPE_C,24392.75,24402.5,24391.75,24393.0,24398.75,24398.0,24685.5,24696.5,24682.75,24725.25,1,24391.75,23.0,True,20.0,True,1170.0,True,1214.0,True,1159.0,True,1329.0,True,24425.5,24350.75,24611.25,24522.0,24350.5,24805.25,47,24362.25|24368.50|24379.25|24380.50|24381.25|24385.00|24387.50|24392.00|24392.75|24395.25|24396.50|24398.25|24399.00|24404.25|24408.75|24414.25|24420.00|24424.00|24427.75|24428.50|24433.25|24435.00|24438.25|24442.25|24444.25|24446.50|24449.00|24449.75|24455.00|24458.00|24459.00|24461.00|24463.25|24469.75|24473.00|24475.25|24477.50|24480.50|24561.75|24662.00|24665.75|24680.25|24681.00|24692.25|24694.75|24728.50|24748.00,24612.75,24588.75,24703.25,24655.75,24567.00|24576.75|24580.75|24581.75|24587.50|24588.50|24597.00|24600.25|24602.75|24605.25|24607.00|24607.75|24609.75|24612.00|24613.00|24613.75|24614.75|24616.50|24618.50|24622.00|24627.75|24630.25|24632.50|24633.75|24635.00|24637.50|24640.25|24647.25|24651.25|24653.75|24657.50|24659.00|24661.75|24662.50|24663.50|24664.75|24667.25|24668.75|24672.25|24673.00|24673.75|24677.75|24680.00|24682.50|24686.00|24688.75|24690.75|24693.50|24696.50|24715.50|24716.50,135.0,878.0,164.0,521.0,164.0,788.0,1.0,701.0,False,True,False,True,False,False,False,False,False,False,False,False
2026-03-13,2026-03-13 19:58:00+00:00,ABS_03,absorption,-1,0.0503,TYPE_C,24393.0,24398.75,24387.75,24398.75,24398.0,24648.5,24707.0,24679.25,24678.25,24735.5,-1,24398.75,3.0,True,-999.0,False,-1233.0,False,-1122.0,False,-1118.0,False,-1347.0,False,24425.5,24350.75,24611.25,24522.0,24350.5,24805.25,47,24362.25|24368.50|24379.25|24380.50|24381.25|24385.00|24387.50|24392.00|24392.75|24395.25|24396.50|24398.25|24399.00|24404.25|24408.75|24414.25|24420.00|24424.00|24427.75|24428.50|24433.25|24435.00|24438.25|24442.25|24444.25|24446.50|24449.00|24449.75|24455.00|24458.00|24459.00|24461.00|24463.25|24469.75|24473.00|24475.25|24477.50|24480.50|24561.75|24662.00|24665.75|24680.25|24681.00|24692.25|24694.75|24728.50|24748.00,24612.75,24588.75,24703.25,24655.75,24567.00|24576.75|24580.75|24581.75|24587.50|24588.50|24597.00|24600.25|24602.75|24605.25|24607.00|24607.75|24609.75|24612.00|24613.00|24613.75|24614.75|24616.50|24618.50|24622.00|24627.75|24630.25|24632.50|24633.75|24635.00|24637.50|24640.25|24647.25|24651.25|24653.75|24657.50|24659.00|24661.75|24662.50|24663.50|24664.75|24667.25|24668.75|24672.25|24673.00|24673.75|24677.75|24680.00|24682.50|24686.00|24688.75|24690.75|24693.50|24696.50|24715.50|24716.50,107.0,850.0,192.0,493.0,850.0,1218.0,1.0,673.0,False,True,False,True,False,False,False,False,False,False,False,False
2026-03-16,2026-03-16 16:22:00+00:00,ABS_03,absorption,1,0.0288,QUIET,24640.5,24654.5,24635.0,24638.25,24645.0,24631.0,24627.25,24637.5,24650.75,24689.75,1,24635.0,27.0,True,-29.0,False,-44.0,False,-3.0,False,50.0,True,206.0,True,24679.75,24664.0,24731.25,24694.75,24610.75,24816.25,40,24637.00|24658.50|24659.50|24662.50|24663.50|24666.50|24667.75|24669.50|24670.50|24672.75|24674.25|24675.50|24676.75|24677.75|24678.75|24683.00|24684.50|24685.25|24689.25|24691.75|24693.25|24697.50|24698.50|24699.25|24700.25|24701.75|24702.75|24704.25|24705.00|24707.25|24710.50|24712.25|24713.50|24715.75|24717.75|24721.50|24722.25|24724.25|24727.25|24739.25,24425.5,24350.75,24611.25,24522.0,24362.25|24368.50|24379.25|24380.50|24381.25|24385.00|24387.50|24392.00|24392.75|24395.25|24396.50|24398.25|24399.00|24404.25|24408.75|24414.25|24420.00|24424.00|24427.75|24428.50|24433.25|24435.00|24438.25|24442.25|24444.25|24446.50|24449.00|24449.75|24455.00|24458.00|24459.00|24461.00|24463.25|24469.75|24473.00|24475.25|24477.50|24480.50|24561.75|24662.00|24665.75|24680.25|24681.00|24692.25|24694.75|24728.50|24748.00,179.0,385.0,116.0,239.0,116.0,1137.0,8.0,108.0,False,True,False,True,False,False,True,False,False,False,False,False
2026-03-16,2026-03-16 16:27:00+00:00,ABS_03,absorption,1,0.025,QUIET,24635.0,24648.25,24625.5,24627.25,24628.75,24633.0,24637.5,24650.75,24679.75,24677.75,1,24625.5,6.0,True,23.0,True,41.0,True,94.0,True,210.0,True,202.0,True,24679.75,24664.0,24731.25,24694.75,24610.75,24816.25,40,24637.00|24658.50|24659.50|24662.50|24663.50|24666.50|24667.75|24669.50|24670.50|24672.75|24674.25|24675.50|24676.75|24677.75|24678.75|24683.00|24684.50|24685.25|24689.25|24691.75|24693.25|24697.50|24698.50|24699.25|24700.25|24701.75|24702.75|24704.25|24705.00|24707.25|24710.50|24712.25|24713.50|24715.75|24717.75|24721.50|24722.25|24724.25|24727.25|24739.25,24425.5,24350.75,24611.25,24522.0,24362.25|24368.50|24379.25|24380.50|24381.25|24385.00|24387.50|24392.00|24392.75|24395.25|24396.50|24398.25|24399.00|24404.25|24408.75|24414.25|24420.00|24424.00|24427.75|24428.50|24433.25|24435.00|24438.25|24442.25|24444.25|24446.50|24449.00|24449.75|24455.00|24458.00|24459.00|24461.00|24463.25|24469.75|24473.00|24475.25|24477.50|24480.50|24561.75|24662.00|24665.75|24680.25|24681.00|24692.25|24694.75|24728.50|24748.00,217.0,423.0,154.0,277.0,154.0,1099.0,46.0,146.0,False,True,False,False,False,False,True,False,False,False,False,False
2026-03-16,2026-03-16 18:07:00+00:00,ABS_03,absorption,-1,0.0256,TYPE_C,24706.5,24720.75,24699.5,24720.75,24709.75,24711.0,24702.0,24721.0,24711.75,24715.25,-1,24720.75,44.0,True,39.0,True,75.0,True,-1.0,False,36.0,True,22.0,True,24679.75,24664.0,24731.25,24694.75,24610.75,24816.25,40,24637.00|24658.50|24659.50|24662.50|24663.50|24666.50|24667.75|24669.50|24670.50|24672.75|24674.25|24675.50|24676.75|24677.75|24678.75|24683.00|24684.50|24685.25|24689.25|24691.75|24693.25|24697.50|24698.50|24699.25|24700.25|24701.75|24702.75|24704.25|24705.00|24707.25|24710.50|24712.25|24713.50|24715.75|24717.75|24721.50|24722.25|24724.25|24727.25|24739.25,24425.5,24350.75,24611.25,24522.0,24362.25|24368.50|24379.25|24380.50|24381.25|24385.00|24387.50|24392.00|24392.75|24395.25|24396.50|24398.25|24399.00|24404.25|24408.75|24414.25|24420.00|24424.00|24427.75|24428.50|24433.25|24435.00|24438.25|24442.25|24444.25|24446.50|24449.00|24449.75|24455.00|24458.00|24459.00|24461.00|24463.25|24469.75|24473.00|24475.25|24477.50|24480.50|24561.75|24662.00|24665.75|24680.25|24681.00|24692.25|24694.75|24728.50|24748.00,164.0,42.0,227.0,104.0,42.0,438.0,3.0,31.0,False,True,False,True,False,False,False,False,False,False,False,False
