weight_profile,entry_threshold,stop_ticks,target_ticks,trailing_stop,volp03_veto,slow_grind_veto,rr_ratio,total_trades,win_rate,profit_factor,max_drawdown,sharpe,avg_pnl,net_pnl,sharpe_trend_up,sharpe_trend_down,sharpe_ranging,sharpe_volatile,sharpe_slow_grind,pnl_trend_up,pnl_trend_down,pnl_ranging,pnl_volatile,pnl_slow_grind
thesis_heavy,50,20,40,True,False,True,2.0,119,0.9411764705882353,28.74248597164271,112.70382908725878,34.04511710844311,121.16127862646503,14418.19215654934,104.36632066323173,18.155181928298738,314.5200313974644,0.0,0.0,4010.054427624127,4160.060375051071,6248.077353874141,0.0,0.0
thesis_heavy,50,20,40,True,True,False,2.0,26,0.8846153846153846,15.135101163454655,102.78784761285351,24.24163985040308,111.11067445493133,2888.8775358282146,47.11328993700072,9.291519242285332,418.88159627558656,0.0,0.0,848.5777548145779,528.9133983699503,1511.3863826436864,0.0,0.0
thesis_heavy,50,20,40,True,True,True,2.0,21,0.9047619047619048,24.102901030133296,102.78784761285351,28.41117999787922,113.08083192857988,2374.6974705001776,47.11328993700072,14.555004903900663,266.99796663329136,0.0,0.0,848.5777548145779,630.5016993549725,895.6180163306271,0.0,0.0
thesis_heavy,60,12,24,False,False,False,2.0,106,0.8490566037735849,12.981816258736128,81.21180318390543,20.71162906863027,71.00908143178046,7526.962631768729,30.057493846557325,17.775505515565627,0.0,0.0,0.0,2900.8787116464373,4626.083920122292,0.0,0.0,0.0
thesis_heavy,60,12,24,False,False,True,2.0,88,0.8636363636363636,14.478296503920456,81.21180318390543,21.869444548355027,72.89573105842506,6414.824333141405,35.02180269723737,18.525960925371106,0.0,0.0,0.0,2364.7035906759265,4050.1207424654785,0.0,0.0,0.0
thesis_heavy,60,12,24,False,True,False,2.0,12,0.8333333333333334,11.514520082348687,71.58830098502222,18.480965928862116,69.31897216549562,831.8276659859475,257.14725177199784,14.121858745503703,0.0,0.0,0.0,302.91426761599723,528.9133983699503,0.0,0.0,0.0
thesis_heavy,60,12,24,False,True,True,2.0,11,0.9090909090909091,121.07155529084284,7.523979886682355,31.310313889439417,82.12872427008816,903.4159669709697,257.14725177199784,25.083870470102195,0.0,0.0,0.0,302.91426761599723,600.5016993549725,0.0,0.0,0.0
thesis_heavy,60,12,24,True,False,False,2.0,112,0.75,7.272675013718639,115.38239129928115,15.734104556080927,60.01140008946225,6721.276810019772,18.55826934448336,14.464716891836614,0.0,0.0,0.0,2496.6560171141464,4224.620792905625,0.0,0.0,0.0
thesis_heavy,60,12,24,True,False,True,2.0,92,0.7608695652173914,7.617728085892574,115.38239129928115,16.122651800832855,60.59060425635479,5574.3355915846405,19.512268731471888,14.744762169250288,0.0,0.0,0.0,1973.4638686817925,3600.871722902848,0.0,0.0,0.0
thesis_heavy,60,12,24,True,True,False,2.0,13,0.7692307692307693,9.79745012647541,61.588300985022215,17.948220240205384,67.2505162346939,874.2567110510208,67.9747946895788,13.009134973934342,0.0,0.0,0.0,370.34331268107053,503.9133983699503,0.0,0.0,0.0
thesis_heavy,60,12,24,True,True,True,2.0,12,0.8333333333333334,25.765766540185687,37.78784761285351,26.247075922986916,77.98708433633692,935.845012036043,67.9747946895788,20.111910805867748,0.0,0.0,0.0,370.34331268107053,565.5016993549725,0.0,0.0,0.0
thesis_heavy,60,12,32,False,False,False,2.667,90,0.8444444444444444,13.30515818898894,79.82674453254731,20.957699579919954,84.27201449886019,7584.481304897417,30.795181371185556,17.46462897876005,0.0,0.0,0.0,3263.18201869748,4321.299286199937,0.0,0.0,0.0
thesis_heavy,60,12,32,False,False,True,2.667,79,0.8607594936708861,15.45023853079119,79.82674453254731,22.26853353525825,86.1736014936427,6807.714517997774,36.755960025614385,18.20902393272922,0.0,0.0,0.0,2829.7035906759265,3978.0109273218477,0.0,0.0,0.0
thesis_heavy,60,12,32,False,True,False,2.667,12,0.8333333333333334,13.126153555624033,71.58830098502222,18.80676953003215,79.94397216549562,959.3276659859475,405.1808482040818,14.312470396841142,0.0,0.0,0.0,360.41426761599723,598.9133983699503,0.0,0.0,0.0
thesis_heavy,60,12,32,False,True,True,2.667,11,0.9090909090909091,138.01737411548888,7.523979886682355,29.731992056253336,93.71963336099725,1030.9159669709697,405.1808482040818,23.670673261477432,0.0,0.0,0.0,360.41426761599723,670.5016993549725,0.0,0.0,0.0
thesis_heavy,60,12,32,True,False,False,2.667,101,0.7524752475247525,7.880093834009238,115.38239129928115,15.801893045651584,68.5510438252059,6923.655426345795,18.93526949561309,14.320258344415947,0.0,0.0,0.0,2791.459324165189,4132.1961021806055,0.0,0.0,0.0
thesis_heavy,60,12,32,True,False,True,2.667,87,0.7701149425287356,8.823479204736337,115.38239129928115,16.744451783754712,70.51546856996694,6134.845765587124,20.72950708335573,15.052144996050805,0.0,0.0,0.0,2388.4638686817925,3746.381896905332,0.0,0.0,0.0
thesis_heavy,60,12,32,True,True,False,2.667,13,0.7692307692307693,10.954669455485089,61.588300985022215,18.117325066730192,76.09667008084776,989.2567110510208,57.079900619213824,13.291810874436138,0.0,0.0,0.0,415.34331268107053,573.9133983699503,0.0,0.0,0.0
thesis_heavy,60,12,32,True,True,True,2.667,12,0.8333333333333334,28.80907298034617,37.78784761285351,25.452954732502697,87.57041766967025,1050.845012036043,57.079900619213824,19.686248807458238,0.0,0.0,0.0,415.34331268107053,635.5016993549725,0.0,0.0,0.0
thesis_heavy,60,12,40,False,False,False,3.333,85,0.8352941176470589,13.612788654427487,81.21180318390543,20.37803096635071,93.58077752881175,7954.366089948999,31.171398526501918,16.56598353019801,0.0,0.0,0.0,3587.196385428615,4367.169704520384,0.0,0.0,0.0
thesis_heavy,60,12,40,False,False,True,3.333,72,0.8611111111111112,18.51795192534594,81.21180318390543,23.151766081016454,98.70739303637392,7106.932298618922,36.60656302442952,18.888611417603343,0.0,0.0,0.0,3093.7179574070615,4013.2143412118603,0.0,0.0,0.0
thesis_heavy,60,12,40,False,True,False,3.333,12,0.8333333333333334,14.73778702889938,71.58830098502222,19.297150036497676,90.56897216549562,1086.8276659859475,1545.8207250236273,14.726826173590183,0.0,0.0,0.0,410.41426761599723,676.4133983699503,0.0,0.0,0.0
thesis_heavy,60,12,40,False,True,True,3.333,11,0.9090909090909091,154.96319294013492,7.523979886682355,29.380670075530368,105.31054245190634,1158.4159669709697,1545.8207250236273,23.351753415043486,0.0,0.0,0.0,410.41426761599723,748.0016993549725,0.0,0.0,0.0
thesis_heavy,60,12,40,True,False,False,3.333,95,0.7473684210526316,8.772653733649834,115.38239129928115,16.097042571269288,76.66076246565966,7282.772434237668,19.40325388423901,14.40945799341762,0.0,0.0,0.0,3131.459324165189,4151.313110072479,0.0,0.0,0.0
thesis_heavy,60,12,40,True,False,True,3.333,81,0.7654320987654321,9.896747459127894,115.38239129928115,16.9839436896701,78.51109978336791,6359.399082452801,21.03060337449269,15.09064853210444,0.0,0.0,0.0,2650.9638686817925,3708.4352137710084,0.0,0.0,0.0
thesis_heavy,60,12,40,True,True,False,3.333,13,0.7692307692307693,11.88547630707983,61.588300985022215,18.184889884451803,83.21205469623237,1081.7567110510208,49.082122484750904,13.35665135393149,0.0,0.0,0.0,470.34331268107053,611.4133983699503,0.0,0.0,0.0
thesis_heavy,60,12,40,True,True,True,3.333,12,0.8333333333333334,31.256949899605686,37.78784761285351,24.89464569598513,95.27875100300359,1143.345012036043,49.082122484750904,19.368002328195864,0.0,0.0,0.0,470.34331268107053,673.0016993549725,0.0,0.0,0.0
thesis_heavy,60,16,24,False,False,False,1.5,105,0.8761904761904762,16.466141484217562,99.82674453254731,22.896720807138664,74.76445513995748,7850.267789695536,71.77602036483343,17.67140795994461,0.0,0.0,0.0,3138.7024267518063,4711.565362943729,0.0,0.0,0.0
thesis_heavy,60,16,24,False,False,True,1.5,88,0.8863636363636364,17.26975087185989,99.82674453254731,23.59200167033342,75.96425965481393,6684.854849623625,64.59914967158142,18.662194508651314,0.0,0.0,0.0,2534.252664336709,4150.602185286916,0.0,0.0,0.0
thesis_heavy,60,16,24,False,True,False,1.5,12,0.8333333333333334,9.679288807158553,86.58830098502222,17.196535164278316,68.06897216549562,816.8276659859475,257.14725177199784,12.978569577235854,0.0,0.0,0.0,302.91426761599723,513.9133983699503,0.0,0.0,0.0
thesis_heavy,60,16,24,False,True,True,1.5,11,0.9090909090909091,121.07155529084284,7.523979886682355,31.310313889439417,82.12872427008816,903.4159669709697,257.14725177199784,25.083870470102195,0.0,0.0,0.0,302.91426761599723,600.5016993549725,0.0,0.0,0.0
thesis_heavy,60,16,24,True,False,False,1.5,106,0.8490566037735849,10.245217641349168,97.70382908725878,20.746620827447664,73.50240371679251,7791.254793980006,36.671673109864734,16.84903048422913,0.0,0.0,0.0,3127.173762536004,4664.081031444002,0.0,0.0,0.0
thesis_heavy,60,16,24,True,False,True,1.5,88,0.8409090909090909,9.619131546060997,97.70382908725878,19.935927324929974,71.94667879950016,6331.307734356014,32.506072434069104,16.616531732350136,0.0,0.0,0.0,2420.0707434401556,3911.2369909158588,0.0,0.0,0.0
thesis_heavy,60,16,24,True,True,False,1.5,12,0.75,5.350244542018053,86.58830098502222,13.524173363143207,61.40230549882896,736.8276659859475,257.14725177199784,9.60452489134105,0.0,0.0,0.0,302.91426761599723,433.9133983699503,0.0,0.0,0.0
thesis_heavy,60,16,24,True,True,True,1.5,11,0.8181818181818182,10.9460970506392,82.78784761285351,20.608430049569115,74.85599699736089,823.4159669709697,257.14725177199784,15.683863760325835,0.0,0.0,0.0,302.91426761599723,520.5016993549725,0.0,0.0,0.0
thesis_heavy,60,16,32,False,False,False,2.0,89,0.8764044943820225,16.782061957849464,99.82674453254731,23.30500315587075,88.79535351487893,7902.786462824224,67.08690138874486,17.42419708556896,0.0,0.0,0.0,3493.505733802849,4409.280729021375,0.0,0.0,0.0
thesis_heavy,60,16,32,False,False,True,2.0,79,0.8860759493670886,18.279377143907766,99.82674453254731,24.093645066055867,89.90816499341766,7102.7450344799945,63.94579323896493,18.40150514667261,0.0,0.0,0.0,3021.752664336709,4080.9923701432854,0.0,0.0,0.0
thesis_heavy,60,16,32,False,True,False,2.0,12,0.8333333333333334,11.034053550070375,86.58830098502222,17.692423100519033,78.69397216549562,944.3276659859475,405.1808482040818,13.306589232360972,0.0,0.0,0.0,360.41426761599723,583.9133983699503,0.0,0.0,0.0
thesis_heavy,60,16,32,False,True,True,2.0,11,0.9090909090909091,138.01737411548888,7.523979886682355,29.731992056253336,93.71963336099725,1030.9159669709697,405.1808482040818,23.670673261477432,0.0,0.0,0.0,360.41426761599723,670.5016993549725,0.0,0.0,0.0
thesis_heavy,60,16,32,True,False,False,2.0,95,0.8526315789473684,11.622675111899095,97.70382908725878,21.195362296330654,86.04500044846569,8174.27504260424,37.611403900635786,16.85806332602755,0.0,0.0,0.0,3546.9770695870466,4627.297973017194,0.0,0.0,0.0
thesis_heavy,60,16,32,True,False,True,2.0,82,0.8414634146341463,11.18935930247116,97.70382908725878,20.594862859487545,84.29242662333198,6911.978983113222,34.497705720042106,16.66224992146985,0.0,0.0,0.0,2925.0707434401556,3986.9082396730664,0.0,0.0,0.0
thesis_heavy,60,16,32,True,True,False,2.0,12,0.75,6.073486869902324,86.58830098502222,14.21692873937072,71.6106388321623,859.3276659859475,405.1808482040818,10.088872734773377,0.0,0.0,0.0,360.41426761599723,498.9133983699503,0.0,0.0,0.0
thesis_heavy,60,16,32,True,True,True,2.0,11,0.8181818181818182,12.42578282013589,82.78784761285351,20.810768367666423,85.99236063372452,945.9159669709697,405.1808482040818,15.732811779982958,0.0,0.0,0.0,360.41426761599723,585.5016993549725,0.0,0.0,0.0
thesis_heavy,60,16,40,False,False,False,2.5,84,0.8690476190476191,17.410006941567534,99.82674453254731,22.718215112557274,98.66275295090244,8287.671247875805,62.91862447717077,16.749085568058295,0.0,0.0,0.0,3812.520100533984,4475.151147341821,0.0,0.0,0.0
thesis_heavy,60,16,40,False,False,True,2.5,72,0.8888888888888888,24.24919101007404,99.82674453254731,25.75392804314437,103.53420576529363,7454.462815101142,60.41237718970257,19.665658292443755,0.0,0.0,0.0,3303.267031067844,4151.195784033298,0.0,0.0,0.0
thesis_heavy,60,16,40,False,True,False,2.5,12,0.8333333333333334,12.388818292982197,86.58830098502222,18.286633214020675,89.31897216549562,1071.8276659859475,1545.8207250236273,13.807805980696118,0.0,0.0,0.0,410.41426761599723,661.4133983699503,0.0,0.0,0.0
thesis_heavy,60,16,40,False,True,True,2.5,11,0.9090909090909091,154.96319294013492,7.523979886682355,29.380670075530368,105.31054245190634,1158.4159669709697,1545.8207250236273,23.351753415043486,0.0,0.0,0.0,410.41426761599723,748.0016993549725,0.0,0.0,0.0
thesis_heavy,60,16,40,True,False,False,2.5,86,0.8488372093023255,12.693195024019596,97.70382908725878,21.657507053270013,97.25548307604735,8363.971544540073,37.351036709179,16.985803320825614,0.0,0.0,0.0,3838.4914363181815,4525.480108221891,0.0,0.0,0.0
thesis_heavy,60,16,40,True,False,True,2.5,74,0.8243243243243243,11.49686128642006,97.70382908725878,20.178986194293092,92.89035589641767,6873.886336334908,33.91877056218184,15.90447022928204,0.0,0.0,0.0,3131.5851101712906,3742.3012261636177,0.0,0.0,0.0
thesis_heavy,60,16,40,True,True,False,2.5,12,0.75,6.826249292802281,86.58830098502222,14.990029800970444,82.2356388321623,986.8276659859475,1545.8207250236273,10.753420989488538,0.0,0.0,0.0,410.41426761599723,576.4133983699503,0.0,0.0,0.0
thesis_heavy,60,16,40,True,True,True,2.5,11,0.8181818181818182,13.96586392716306,82.78784761285351,21.413146824566844,97.58326972463361,1073.4159669709697,1545.8207250236273,16.231728686010726,0.0,0.0,0.0,410.41426761599723,663.0016993549725,0.0,0.0,0.0
thesis_heavy,60,20,24,False,False,False,1.2,103,0.8932038834951457,22.205233203981507,114.91235363180749,25.27888779666525,77.52038378605258,7984.599529963416,71.77602036483343,19.800929828720037,0.0,0.0,0.0,3138.7024267518063,4845.89710321161,0.0,0.0,0.0
thesis_heavy,60,20,24,False,False,True,1.2,86,0.9069767441860465,27.85059747786835,112.70382908725878,27.465275864090298,79.56448365458887,6842.545594294643,64.59914967158142,22.21778521852828,0.0,0.0,0.0,2534.252664336709,4308.292929957934,0.0,0.0,0.0
thesis_heavy,60,20,24,False,True,False,1.2,12,0.8333333333333334,7.647741611453335,111.58830098502222,15.273627450487963,65.9856388321623,791.8276659859475,257.14725177199784,11.279209941459252,0.0,0.0,0.0,302.91426761599723,488.9133983699503,0.0,0.0,0.0
thesis_heavy,60,20,24,False,True,True,1.2,11,0.9090909090909091,121.07155529084284,7.523979886682355,31.310313889439417,82.12872427008816,903.4159669709697,257.14725177199784,25.083870470102195,0.0,0.0,0.0,302.91426761599723,600.5016993549725,0.0,0.0,0.0
thesis_heavy,60,20,24,True,False,False,1.2,102,0.9117647058823529,13.534801276126057,112.70382908725878,25.238880899712417,81.51471253697167,8314.50067877111,345.40106715925197,19.09726421661017,0.0,0.0,0.0,3300.1728353864382,5014.327843384672,0.0,0.0,0.0
thesis_heavy,60,20,24,True,False,True,1.2,85,0.9176470588235294,14.463540469264679,112.70382908725878,26.061224016660795,82.32008089209258,6997.206875827869,336.54858549412796,19.951258525645883,0.0,0.0,0.0,2695.723072971341,4301.483802856528,0.0,0.0,0.0
thesis_heavy,60,20,24,True,True,False,1.2,12,0.75,4.433999861533952,102.78784761285351,11.98466365572636,58.485638832162294,701.8276659859475,257.14725177199784,8.21297426994823,0.0,0.0,0.0,302.91426761599723,398.9133983699503,0.0,0.0,0.0
thesis_heavy,60,20,24,True,True,True,1.2,11,0.8181818181818182,8.816254407787632,102.78784761285351,18.79338602976805,73.03781517917906,803.4159669709697,257.14725177199784,14.092660361335488,0.0,0.0,0.0,302.91426761599723,500.5016993549725,0.0,0.0,0.0
thesis_heavy,60,20,32,False,False,False,1.6,88,0.8977272727272727,23.192981349563045,112.70382908725878,26.12817597805985,92.35438942739206,8127.186269610502,67.08690138874486,20.015622362019947,0.0,0.0,0.0,3493.505733802849,4633.680535807653,0.0,0.0,0.0
thesis_heavy,60,20,32,False,False,True,1.6,78,0.9102564102564102,30.25488432195566,112.70382908725878,28.307745420227576,94.33338263678729,7358.003845669409,63.94579323896493,22.33186944658002,0.0,0.0,0.0,3021.752664336709,4336.2511813327,0.0,0.0,0.0
thesis_heavy,60,20,32,False,True,False,1.6,12,0.8333333333333334,8.718160203616218,111.58830098502222,15.984260130713324,76.6106388321623,919.3276659859475,405.1808482040818,11.777180564239183,0.0,0.0,0.0,360.41426761599723,558.9133983699503,0.0,0.0,0.0
thesis_heavy,60,20,32,False,True,True,1.6,11,0.9090909090909091,138.01737411548888,7.523979886682355,29.731992056253336,93.71963336099725,1030.9159669709697,405.1808482040818,23.670673261477432,0.0,0.0,0.0,360.41426761599723,670.5016993549725,0.0,0.0,0.0
thesis_heavy,60,20,32,True,False,False,1.6,91,0.9230769230769231,17.356425438730586,112.70382908725878,27.59350397355415,97.07659216059055,8833.96988661374,277.5819871723589,20.6156084868258,0.0,0.0,0.0,3704.976142437481,5128.9937441762595,0.0,0.0,0.0
thesis_heavy,60,20,32,True,False,True,1.6,80,0.925,18.761751753871597,112.70382908725878,28.430164827871323,97.35736006037178,7788.588804829742,608.9801138528278,21.330181425084813,0.0,0.0,0.0,3233.223072971341,4555.365731858401,0.0,0.0,0.0
thesis_heavy,60,20,32,True,True,False,1.6,12,0.75,4.972223136386011,102.78784761285351,12.573681702449234,67.65230549882897,811.8276659859475,405.1808482040818,8.561950352016824,0.0,0.0,0.0,360.41426761599723,451.4133983699503,0.0,0.0,0.0
thesis_heavy,60,20,32,True,True,True,1.6,11,0.8181818181818182,9.886419826702822,102.78784761285351,18.830892773145163,83.03781517917906,913.4159669709697,405.1808482040818,13.955468184270089,0.0,0.0,0.0,360.41426761599723,553.0016993549725,0.0,0.0,0.0
thesis_heavy,60,20,40,False,False,False,2.0,81,0.9135802469135802,34.68324850544287,112.70382908725878,28.464000710599755,105.97815236982166,8584.230341955554,62.91862447717077,21.97423861699368,0.0,0.0,0.0,3812.520100533984,4771.71024142157,0.0,0.0,0.0
thesis_heavy,60,20,40,False,False,True,2.0,69,0.927536231884058,55.35991123796881,112.70382908725878,32.302155930347176,110.4215676775878,7619.088169753559,60.41237718970257,25.746440298379376,0.0,0.0,0.0,3303.267031067844,4315.821138685715,0.0,0.0,0.0
thesis_heavy,60,20,40,False,True,False,2.0,12,0.8333333333333334,9.788578795779102,111.58830098502222,16.71535568071184,87.2356388321623,1046.8276659859475,1545.8207250236273,12.389808918616533,0.0,0.0,0.0,410.41426761599723,636.4133983699503,0.0,0.0,0.0
thesis_heavy,60,20,40,False,True,True,2.0,11,0.9090909090909091,154.96319294013492,7.523979886682355,29.380670075530368,105.31054245190634,1158.4159669709697,1545.8207250236273,23.351753415043486,0.0,0.0,0.0,410.41426761599723,748.0016993549725,0.0,0.0,0.0
thesis_heavy,60,20,40,True,False,False,2.0,84,0.9047619047619048,15.292931882808409,112.70382908725878,25.154412949373707,105.71724858989347,8880.248881551051,193.69420478729546,18.104173393552283,0.0,0.0,0.0,4053.990509168616,4826.2583723824355,0.0,0.0,0.0
thesis_heavy,60,20,40,True,False,True,2.0,73,0.9041095890410958,15.825037908310128,112.70382908725878,25.32541282948108,105.54517554456913,7704.797814753547,297.39294400646764,18.155181928298738,0.0,0.0,0.0,3544.737439702476,4160.060375051071,0.0,0.0,0.0
thesis_heavy,60,20,40,True,True,False,2.0,12,0.75,5.596072841328173,102.78784761285351,13.416818614202715,78.27730549882897,939.3276659859475,1545.8207250236273,9.291519242285332,0.0,0.0,0.0,410.41426761599723,528.9133983699503,0.0,0.0,0.0
thesis_heavy,60,20,40,True,True,True,2.0,11,0.8181818181818182,11.126838834990881,102.78784761285351,19.54642338670807,94.62872427008816,1040.9159669709697,1545.8207250236273,14.555004903900663,0.0,0.0,0.0,410.41426761599723,630.5016993549725,0.0,0.0,0.0
thesis_heavy,70,12,24,False,False,False,2.0,31,0.8709677419354839,15.532192652137253,74.0981473215652,22.826835794872153,74.6261130091056,2313.4095032822734,9.619964882327698,34.1810075337618,0.0,0.0,0.0,359.0235511807259,1954.3859521015474,0.0,0.0,0.0
thesis_heavy,70,12,24,False,False,True,2.0,22,0.9090909090909091,21.64541691630738,74.0981473215652,25.425005737857262,76.59649299137031,1685.1228458101468,15.866395313567208,32.40425677124144,0.0,0.0,0.0,429.5836686153052,1255.5391771948416,0.0,0.0,0.0
thesis_heavy,70,12,24,False,True,False,2.0,7,0.8571428571428571,80.16505507210728,7.523979886682355,32.88205155580681,85.09089744151945,595.6362820906361,186.65832176508817,25.857312152208312,0.0,0.0,0.0,203.34319516146934,392.29308692916675,0.0,0.0,0.0
thesis_heavy,70,12,24,False,True,True,2.0,7,0.8571428571428571,80.16505507210728,7.523979886682355,32.88205155580681,85.09089744151945,595.6362820906361,186.65832176508817,25.857312152208312,0.0,0.0,0.0,203.34319516146934,392.29308692916675,0.0,0.0,0.0
thesis_heavy,70,12,24,True,False,False,2.0,31,0.8387096774193549,13.458578715435975,74.0981473215652,21.72285760882933,71.4949162088505,2216.3424024743654,8.999690642381008,31.998184564432588,0.0,0.0,0.0,330.46696297693416,1885.8754394974312,0.0,0.0,0.0
thesis_heavy,70,12,24,True,False,True,2.0,22,0.8636363636363636,17.152742939677395,74.0981473215652,24.00737806900175,73.66162477282904,1620.5557450022388,14.879192813651281,30.24143173109463,0.0,0.0,0.0,401.02708041151345,1219.5286645907254,0.0,0.0,0.0
thesis_heavy,70,12,24,True,True,False,2.0,8,0.875,89.12694041478669,7.523979886682355,33.374863585855074,82.88316589446367,663.0653271557094,55.40568561376082,25.857312152208312,0.0,0.0,0.0,270.77224022654264,392.29308692916675,0.0,0.0,0.0
thesis_heavy,70,12,24,True,True,True,2.0,8,0.875,89.12694041478669,7.523979886682355,33.374863585855074,82.88316589446367,663.0653271557094,55.40568561376082,25.857312152208312,0.0,0.0,0.0,270.77224022654264,392.29308692916675,0.0,0.0,0.0
thesis_heavy,70,12,32,False,False,False,2.667,30,0.9,18.87606243124221,74.0981473215652,24.615551448873788,90.68064353872494,2720.419306161748,11.013359225128049,36.536867999895186,0.0,0.0,0.0,456.5235511807259,2263.895754981022,0.0,0.0,0.0
thesis_heavy,70,12,32,False,False,True,2.667,22,0.9090909090909091,24.83082764857911,74.0981473215652,24.929087817091187,88.41467480955212,1945.1228458101468,17.566072835000675,29.104456576102535,0.0,0.0,0.0,527.0836686153052,1418.0391771948416,0.0,0.0,0.0
thesis_heavy,70,12,32,False,True,False,2.667,7,0.8571428571428571,91.1299966645253,7.523979886682355,30.201015159645603,96.87661172723372,678.1362820906361,351.4720307712926,23.496704034530637,0.0,0.0,0.0,243.34319516146934,434.79308692916675,0.0,0.0,0.0
thesis_heavy,70,12,32,False,True,True,2.667,7,0.8571428571428571,91.1299966645253,7.523979886682355,30.201015159645603,96.87661172723372,678.1362820906361,351.4720307712926,23.496704034530637,0.0,0.0,0.0,243.34319516146934,434.79308692916675,0.0,0.0,0.0
thesis_heavy,70,12,32,True,False,False,2.667,30,0.8666666666666667,15.283421012147569,74.0981473215652,22.451774998592967,81.36174017846133,2440.85220535384,9.86335533717909,32.669203964188306,0.0,0.0,0.0,392.96696297693416,2047.8852423769058,0.0,0.0,0.0
thesis_heavy,70,12,32,True,False,True,2.667,22,0.8636363636363636,18.17440242681503,74.0981473215652,22.71862508776306,78.32071568191995,1723.0557450022388,15.766356202406788,26.792229779712255,0.0,0.0,0.0,463.52708041151345,1259.5286645907254,0.0,0.0,0.0
thesis_heavy,70,12,32,True,True,False,2.667,8,0.875,98.4305272204747,7.523979886682355,30.083936601060472,91.63316589446367,733.0653271557094,46.866667967061325,23.496704034530637,0.0,0.0,0.0,298.27224022654264,434.79308692916675,0.0,0.0,0.0
thesis_heavy,70,12,32,True,True,True,2.667,8,0.875,98.4305272204747,7.523979886682355,30.083936601060472,91.63316589446367,733.0653271557094,46.866667967061325,23.496704034530637,0.0,0.0,0.0,298.27224022654264,434.79308692916675,0.0,0.0,0.0
thesis_heavy,70,12,40,False,False,False,3.333,28,0.8928571428571429,19.68504475751573,74.0981473215652,24.22135149654311,101.55471615894385,2843.5320524504277,9.835475153684751,35.317020646375724,0.0,0.0,0.0,400.53791791186086,2442.994134538567,0.0,0.0,0.0
thesis_heavy,70,12,40,False,False,True,3.333,20,0.9,24.501416315758522,74.0981473215652,23.817290994830593,95.91177960494133,1918.2355920988266,15.894961398146727,27.892416022369723,0.0,0.0,0.0,471.09803534644016,1447.1375567523864,0.0,0.0,0.0
thesis_heavy,70,12,40,False,True,False,3.333,7,0.8571428571428571,100.10131251286732,7.523979886682355,29.72205574808382,106.51946887009088,745.6362820906361,1107.0158064740965,23.089033630740936,0.0,0.0,0.0,273.34319516146934,472.29308692916675,0.0,0.0,0.0
thesis_heavy,70,12,40,False,True,True,3.333,7,0.8571428571428571,100.10131251286732,7.523979886682355,29.72205574808382,106.51946887009088,745.6362820906361,1107.0158064740965,23.089033630740936,0.0,0.0,0.0,273.34319516146934,472.29308692916675,0.0,0.0,0.0
thesis_heavy,70,12,40,True,False,False,3.333,29,0.8620689655172413,16.112028850599255,74.0981473215652,21.83923318079454,89.05002016935809,2582.450584911385,10.622066928215013,30.1027173333861,0.0,0.0,0.0,460.46696297693416,2121.9836219344506,0.0,0.0,0.0
thesis_heavy,70,12,40,True,False,True,3.333,21,0.8571428571428571,18.364763799145965,74.0981473215652,21.649127669746754,82.95972021713256,1742.1541245597837,16.48900729029487,24.781952928110073,0.0,0.0,0.0,531.0270804115135,1211.1270441482702,0.0,0.0,0.0
thesis_heavy,70,12,40,True,True,False,3.333,8,0.875,102.75004966597271,7.523979886682355,28.518843657683238,95.69566589446367,765.5653271557094,40.28464358722549,22.494159920531676,0.0,0.0,0.0,333.27224022654264,432.29308692916675,0.0,0.0,0.0
thesis_heavy,70,12,40,True,True,True,3.333,8,0.875,102.75004966597271,7.523979886682355,28.518843657683238,95.69566589446367,765.5653271557094,40.28464358722549,22.494159920531676,0.0,0.0,0.0,333.27224022654264,432.29308692916675,0.0,0.0,0.0
thesis_heavy,70,16,24,False,False,False,1.5,31,0.9354838709677419,183.55664601225635,7.523979886682355,39.81185757578813,85.5883430858176,2653.2386356603456,269.3186503916423,34.1810075337618,0.0,0.0,0.0,698.8526835587982,1954.3859521015474,0.0,0.0,0.0
thesis_heavy,70,16,24,False,False,True,1.5,22,0.9545454545454546,247.50144569814017,7.523979886682355,39.28477408481531,84.30326906686042,1854.6719194709294,245.91015567711835,32.40425677124144,0.0,0.0,0.0,599.1327422760878,1255.5391771948416,0.0,0.0,0.0
thesis_heavy,70,16,24,False,True,False,1.5,7,0.8571428571428571,80.16505507210728,7.523979886682355,32.88205155580681,85.09089744151945,595.6362820906361,186.65832176508817,25.857312152208312,0.0,0.0,0.0,203.34319516146934,392.29308692916675,0.0,0.0,0.0
thesis_heavy,70,16,24,False,True,True,1.5,7,0.8571428571428571,80.16505507210728,7.523979886682355,32.88205155580681,85.09089744151945,595.6362820906361,186.65832176508817,25.857312152208312,0.0,0.0,0.0,203.34319516146934,392.29308692916675,0.0,0.0,0.0
thesis_heavy,70,16,24,True,False,False,1.5,31,0.9032258064516129,21.74460469033047,42.523979886682355,28.60457577279863,80.36453178658942,2491.300485384272,20.049946097296257,32.07202310937525,0.0,0.0,0.0,538.5726248415085,1952.7278605427637,0.0,0.0,0.0
thesis_heavy,70,16,24,True,False,True,1.5,22,0.9545454545454546,44.810899941084855,42.523979886682355,37.59102358314494,84.68244672327934,1863.0138279121456,245.91015567711835,30.871348794233562,0.0,0.0,0.0,599.1327422760878,1263.8810856360578,0.0,0.0,0.0
